Product Code,SKU,ID,Product Identification,Size,Total Retail,Color/Pattern,Category,Image,product description,Supplier,Search tag 1,Search tag 2,Search tag 3,Search tags 4,Search tag 5
CEAS312,PRO-CEAS312,1,CEMOTO EXHAUST PLUG 16mm30mm ,,$8.50,,Dirt/Dirt-accessories/equipment,http://www.kitcross.com/infra/photosproduits/accessoire-moto-0172092.jpg,Exhaust plug 2stroke diam. 16 till 30mm,Pro Accessories,exhaust plug,Motorcycle accessories,bung,CEMOTO,PLASTICS
CEAS313,PRO-CEAS313,2,CEMOTO EXHAUST PLUG 26mm45mm ,,$8.50,,Dirt/Dirt-accessories/equipment,http://www.kitcross.com/infra/photosproduits/accessoire-moto-0172095.jpg,Exhaust plug 4stroke diam. 26 till 45mm,Pro Accessories,exhaust plug,Motorcycle accessories,bung,CEMOTO,PLASTICS
CEAS6051,PRO-CEAS6051,3,CEMOTO REAR GUARD TOOL BAG ,,$24.95,BLACK,Dirt/Dirt-accessories/equipment,,,Pro Accessories,tool bag,Motorcycle accessories,guard tool bag,CEMOTO,PLASTICS
CEJUX035,PRO-CEJUX035,4,CEMOTO 500cc  CONTAINER,,$10.95,,Dirt/Dirt-accessories/equipment,,,Pro Accessories,fuel container,Motorcycle accessories,Aftermarket parts,CEMOTO,PLASTICS
CEJUX036,PRO-CEJUX036,5,CEMOTO 1000cc CONTAINER,,$12.50,,Dirt/Dirt-accessories/equipment,,,Pro Accessories,fuel container,Motorcycle accessories,Aftermarket parts,CEMOTO,PLASTICS
CEJUX044,PRO-CEJUX044,6,CEMOTO 100cc  CONTAINER,,$6.95,,Dirt/Dirt-accessories/equipment,,,Pro Accessories,fuel container,Motorcycle accessories,Aftermarket parts,CEMOTO,PLASTICS
CEJUX045,PRO-CEJUX045,7,CEMOTO 250cc  CONTAINER,,$9.25,,Dirt/Dirt-accessories/equipment,,,Pro Accessories,fuel container,Motorcycle accessories,Aftermarket parts,CEMOTO,PLASTICS
CERG,PRO-CERG,8,CEMOTO UNIVERSAL REAR GUARDS    ,,$40.95,,Dirt/Dirt-accessories/plastics,,,Pro Accessories,rear guard,Motorcycle accessories,Aftermarket parts,CEMOTO,PLASTICS
CERP,PRO-CERP,9,CEMOTO RACE NUMBER PLATES     ,,$11.50,,Dirt/Dirt-accessories/plastics,,,Pro Accessories,number plate,Motorcycle accessories,Aftermarket parts,CEMOTO,PLASTICS
BBHG7BE,PRO-BBHG7BE,10,BARKBUSTERS VPS MX HANDGUARD WITH MOUNT KIT,,64.00,BLUE,Dirt/Dirt-accessories/handlebar-&-Accessories/HANDGUARDS,,,Pro Accessories,HAND GUARDS,Motorcycle accessories,Aftermarket parts,BARKBUSTERS,PLASTICS
BBHG7BK,PRO-BBHG7BK,10,BARKBUSTERS VPS MX HANDGUARD WITH MOUNT KIT,,64.00,BLACK,Dirt/Dirt-accessories/handlebar-&-Accessories/HANDGUARDS,,,Pro Accessories,HAND GUARDS,Motorcycle accessories,Aftermarket parts,BARKBUSTERS,PLASTICS
BBHG7GN,PRO-BBHG7GN,10,BARKBUSTERS VPS MX HANDGUARD WITH MOUNT KIT,,64.00,GREEN,Dirt/Dirt-accessories/handlebar-&-Accessories/HANDGUARDS,,,Pro Accessories,HAND GUARDS,Motorcycle accessories,Aftermarket parts,BARKBUSTERS,PLASTICS
BBHG7OR,PRO-BBHG7OR,10,BARKBUSTERS VPS MX HANDGUARD WITH MOUNT KIT,,64.00,ORANGE,Dirt/Dirt-accessories/handlebar-&-Accessories/HANDGUARDS,,,Pro Accessories,HAND GUARDS,Motorcycle accessories,Aftermarket parts,BARKBUSTERS,PLASTICS
BBHG7PK,PRO-BBHG7PK,10,BARKBUSTERS VPS MX HANDGUARD WITH MOUNT KIT,,64.00,PINK,Dirt/Dirt-accessories/handlebar-&-Accessories/HANDGUARDS,,,Pro Accessories,HAND GUARDS,Motorcycle accessories,Aftermarket parts,BARKBUSTERS,PLASTICS
BBHG7RD,PRO-BBHG7RD,10,BARKBUSTERS VPS MX HANDGUARD WITH MOUNT KIT,,64.00,RED,Dirt/Dirt-accessories/handlebar-&-Accessories/HANDGUARDS,,,Pro Accessories,HAND GUARDS,Motorcycle accessories,Aftermarket parts,BARKBUSTERS,PLASTICS
BBHG7SL,PRO-BBHG7SL,10,BARKBUSTERS VPS MX HANDGUARD WITH  MOUNT KIT,,64.00,SILVER,Dirt/Dirt-accessories/handlebar-&-Accessories/HANDGUARDS,,,Pro Accessories,HAND GUARDS,Motorcycle accessories,Aftermarket parts,BARKBUSTERS,PLASTICS
BBHG7UMK,PRO-BBHG7UMK,11,BARKBUSTERS VPS MX HANDGUARD MOUNT KIT,,32.50,,Dirt/Dirt-accessories/handlebar-&-Accessories/HANDGUARDS,,,Pro Accessories,HAND GUARDS,Motorcycle accessories,Aftermarket parts,BARKBUSTERS,PLASTICS
BBES1BE,PRO-BBES1BE,12,BARKBUSTERSER EGO,,136.00,BLUE,Dirt/Dirt-accessories/handlebar-&-Accessories/HANDGUARDS,,,Pro Accessories,HAND GUARDS,Motorcycle accessories,Aftermarket parts,BARKBUSTERS,PLASTICS
BBES1BK,PRO-BBES1BK,12,BARKBUSTERSER EGO,,136.00,BLACK,Dirt/Dirt-accessories/handlebar-&-Accessories/HANDGUARDS,,,Pro Accessories,HAND GUARDS,Motorcycle accessories,Aftermarket parts,BARKBUSTERS,PLASTICS
BBES1GN,PRO-BBES1GN,12,BARKBUSTERSER EGO,,136.00,GREEN,Dirt/Dirt-accessories/handlebar-&-Accessories/HANDGUARDS,,,Pro Accessories,HAND GUARDS,Motorcycle accessories,Aftermarket parts,BARKBUSTERS,PLASTICS
EM23-12540,PRO-EM23-12540,13,PHP H/B ROAD 5  RISE CHROME,,$43.95,CHROME,Road/road-accessories/Handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-12560,PRO-EM23-12560,14,PHP H/B ROAD 0  FLAT CHROME,,$29.95,CHROME,Road/road-accessories/Handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-12562,PRO-EM23-12562,15,PHP H/B ROAD 3  RISE CHROME,,$33.95,CHROME,Road/road-accessories/Handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-12563,PRO-EM23-12563,16,PHP H/B ROAD 2  RISE CHROME,,$33.95,CHROME,Road/road-accessories/Handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-12564,PRO-EM23-12564,17,PHP H/B ROAD 4  RISE CHROME,,$33.95,CHROME,Road/road-accessories/Handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23103,PRO-EM23-23103,18,PHP MINI ALLOY BAR & PAD ,,49.95,SILVER,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23130,PRO-EM23-23130,18,PHP MINI ALLOY BAR & PAD ,,49.95,GOLD,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23301,PRO-EM23-23301,18,PHP HIGH ALLOY BAR & PAD ,,49.95,GUN METAL,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23303,PRO-EM23-23303,18,PHP HIGH ALLOY BAR & PAD ,,49.95,SILVER,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23309,PRO-EM23-23309,18,PHP HIGH ALLOY BAR & PAD ,,49.95,BLUE,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23314,PRO-EM23-23314,18,PHP HIGH ALLOY BAR & PAD ,,49.95,TITANIUM,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23316,PRO-EM23-23316,18,PHP HIGH ALLOY BAR & PAD ,,49.95,RED,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23330,PRO-EM23-23330,18,PHP HIGH ALLOY BAR & PAD ,,49.95,GOLD,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23701,PRO-EM23-23701,18,PHP LOW ALLOY BAR & PAD ,,49.95,GUN METAL,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23703,PRO-EM23-23703,18,PHP LOW ALLOY BAR & PAD ,,49.95,SILVER,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23709,PRO-EM23-23709,18,PHP LOW ALLOY BAR & PAD ,,49.95,BLUE,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23714,PRO-EM23-23714,18,PHP LOW ALLOY BAR & PAD ,,49.95,TITANIUM,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23716,PRO-EM23-23716,18,PHP LOW ALLOY BAR & PAD ,,49.95,RED,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-23730,PRO-EM23-23730,18,PHP LOW ALLOY BAR & PAD ,,49.95,GOLD,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-30001,PRO-EM23-30001,19,"PHP STD HANDLE BAR 7/8"" RISE KIT",,45.00,,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-30007,PRO-EM23-30007,20,PHP TAPER MOUNT KIT - SOLID MOUNT,,45.00,,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
EM23-30013,PRO-EM23-30013,21,PHP TAPER MOUNT KIT- RUBBER MOUNT,,45.00,,Dirt/Dirt-accessories/handlebar-&-Accessories/Handlebars,,,Pro Accessories,handle bars,Motorcycle accessories,Aftermarket parts,,
MRUC,PRO-MRUC,22,MRA UNIVERSAL CUSTOM WINDSCREEN,,148.01,CLEAR,Road/Road-Accessories/windscreen,,,Pro Accessories,WINDSCREEN,Motorcycle accessories,Aftermarket parts,,
MRUC1,PRO-MRUC1,22,MRA UNIVERSAL CUSTOM WINDSCREEN,,148.01,GREY,Road/Road-Accessories/windscreen,,,Pro Accessories,WINDSCREEN,Motorcycle accessories,Aftermarket parts,,
MRUH,PRO-MRUH,23,MRA UNIVERSAL HIGHWAY WINDSCREEN,,148.01,CLEAR,Road/Road-Accessories/windscreen,,,Pro Accessories,WINDSCREEN,Motorcycle accessories,Aftermarket parts,,
MRUH1,PRO-MRUH1,23,MRA UNIVERSAL HIGHWAY WINDSCREEN,,148.01,GREY,Road/Road-Accessories/windscreen,,,Pro Accessories,WINDSCREEN,Motorcycle accessories,Aftermarket parts,,
MRUHK,PRO-MRUHK,24,MRA UNIVERSAL WINDSCREEN MOUNT KIT,,70.00,,Road/Road-Accessories/windscreen,,,Pro Accessories,WINDSCREEN,Motorcycle accessories,Aftermarket parts,,
XSXD10,PRO-XSXD10,25,XENA XD10 LOCK ,,$84.80,BLACK,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXE15,PRO-XSXE15,26,XENA XE15 LOCK ,,$95.40,YELLOW,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXGA2,PRO-XSXGA2,27,XENA GROUND ANCHOR 115mm,,$103.85,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXGA3,PRO-XSXGA3,28,XENA GROUND ANCHOR 150mm,,$127.15,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXM14Y,PRO-XSXM14Y,29,XENA XM14 LOCK ,,$79.50,YELLOW,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXN14,PRO-XSXN14,30,XENA XN14 LOCK STAINLESS STEEL,,$100.71,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXN15,PRO-XSXN15,31,XENA XN15 LOCK STAINLESS STEEL,,$116.60,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXN18,PRO-XSXN18,32,XENA XN18 LOCK STAINLESS STEEL,,$210.95,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXV200NL,PRO-XSXV200NL,33,XENA CABLE 200mm NO LOCK,,$66.00,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXV400NL,PRO-XSXV400NL,34,XENA CABLE 400mm NO LOCK,,$91.00,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXVX150,PRO-XSXVX150,35,XENA CABLE 150mm & XN14 LOCK,,$157.95,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXVX200,PRO-XSXVX200,36,XENA CABLE 200mm & XN14 LOCK,,$162.21,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXVX400,PRO-XSXVX400,37,XENA CABLE 400mm & XN14 LOCK,,$187.65,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSXVX800,PRO-XSXVX800,38,XENA CABLE 800mm & XN14 LOCK,,$217.31,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSZN8,PRO-XSZN8,39,XENA XZN8 LOCK 8mm STAINLESS STEEL,,$79.50,,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSZZ6BK,PRO-XSZZ6BK,40,XENA XZZ6 LOCK 6mm ,,$63.60,BLACK,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSZZ6HD,PRO-XSZZ6HD,40,XENA XZZ6 LOCK 6mm ,,$63.60,ORANGE,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,
XSZZ6Y,PRO-XSZZ6Y,40,XENA XZZ6 LOCK 6mm ,,$63.60,YELLOW,Road/Road-accessories/security/locks ,,,Pro Accessories,SECURITY,Motorcycle accessories,bike locks,,